Instance,Crossover Time,Objective
cod103.mps,0.000008,0.000000
cod105.mps,0.493731,0.000000
cod733.mps,1.515694,0.000000
codbt062.mps,0.000025,0.000000
codbt063.mps,0.000012,0.000000
codbt071.mps,1.516032,0.000000
codbt072.mps,0.000016,0.000000
codbt073.mps,0.000015,0.000000
codbt153.mps,0.000005,0.000000
codbt161.mps,0.520681,0.000000
codbt162.mps,0.000020,0.000000
codbt163.mps,0.000011,0.000000
codbt171.mps,0.000028,0.000000
codbt172.mps,175.901494,0.000000
codbt173.mps,0.000028,0.000000
codbt251.mps,0.033332,0.000000
codbt252.mps,0.000009,0.000000
codbt253.mps,0.000008,0.000000
codbt342.mps,0.000006,0.000000
codbt343.mps,0.000006,0.000000
codbt441.mps,0.110449,0.000000
codbt442.mps,1.918062,0.000000
codbt451.mps,14.464852,0.000000
codbt452.mps,91.999740,0.000000
codbt453.mps,0.000024,0.000000
codbt531.mps,0.033955,0.000000
codbt532.mps,0.247543,0.000000
codbt622.mps,0.026601,0.000000
codbt631.mps,0.147502,0.000000
codbt632.mps,0.055633,0.000000
codbt721.mps,0.056812,0.000000
codbt722.mps,0.000010,0.000000
codbt731.mps,7.751697,0.000000
codbt732.mps,0.000038,0.000000
codbt811.mps,0.023261,0.000000
codbt812.mps,0.000006,0.000000
codbt821.mps,0.308091,0.000000
codbt822.mps,0.000017,0.000000
codbt911.mps,0.041883,0.000000
codbt912.mps,0.000011,0.000000
cov1274.mps,0.092884,0.000000
cov1275.mps,0.000006,0.000000
cov1385.mps,0.000010,0.000000
cov1386.mps,0.318657,0.000000
cov1387.mps,0.112020,0.000000
cov1396.mps,1.226729,0.000000
cov1397.mps,0.452130,0.000000
cov14107.mps,6.823981,0.000000
cov14108.mps,1.739883,0.000000
cov1496.mps,4.714976,0.000000
cov1497.mps,3.274703,0.000000
cov1498.mps,0.528750,0.000000
cov15107.mps,387.441351,0.000000
cov15108.mps,117.889605,0.000000
cov15109.mps,2.094521,0.000000
cov151110.mps,0.284236,0.000000
cov15118.mps,30.172657,0.000000
cov15119.mps,6.172449,0.000000
cov161110.mps,7.845896,0.000000
cov16118.mps,2368.378076,0.000000
cov16119.mps,574.776907,0.000000
cov161210.mps,22.159216,0.000000
cov161211.mps,0.700766,0.000000
cov16129.mps,122.543131,0.000000
cov161310.mps,2.034614,0.000000
cov171210.mps,2674.670846,0.000000
cov171211.mps,27.018113,0.000000
cov17129.mps,12557.513900,0.000000
cov171310.mps,525.307816,0.000000
cov171311.mps,74.645342,0.000000
cov171312.mps,1.848595,0.000000
cov171411.mps,4.855219,0.000000
cov171412.mps,0.931792,0.000000
